state_abbr,state_name,year,hs6,goods_description,shipment_records,total_quantity_kg,total_value_usd
TX,Texas,2023,340319,2 X 20 FT ISOTANK LUBRIZOL 157.42 COMMODITY CODE : 3811290000 SHIPMENT SSECLE2305177200 CONSOL CSEHOU2305131606 NON HAZARDOUS PRODUCT GROSS WEIGHT = 19513.7 KGS GROSS WEIGHT = 19513.7 KGS **F:+91-22-61110700 PAN AAAFJ5198E ***F:+91-22-61110700 PAN AAAFJ5198E,2,200000.0,75464.921875
TX,Texas,2023,340319,"HS CODE: 3811210000 20FT ISOTANK - DANGEROUS LIQUIDS LUBAD 1518 UN3082 ENVIRONMENTALLY HAZARDOUS SUBSTANCE, LIQUID, N.O.S. (ZINC ALKYLDITHIOPHOSPHATE, ARYL PHOSPHITE), 9, III, MARINE POLLUTANT (ZINC ALKYLDITHIOPHOSPHATE, ARYL PHOSPHITE) NAERG:171, HAZIND:90, EMS:F-A, S-F STOWAGE:A 124.00 C ADDITIVES FOR LUBRICATING OIL EMERGENCY CONTACT CHEMTREC (CCN13437) 17035273887 CRITICAL HANDLING INFO : ODOROUS/TOXIC FUMES MAY FORM FROM DECOMPOSITION IF STORED AT TEMPS >113F(45C) FOR EXTENDED PERIODS OF TIME OR IF HEAT S OURCES >250F(121C) ARE USED. NO SPECIFIC WARNING IN SDS BU T BASED ON EXPERIENCE, DO NOT REHEAT ABOVE 65C(149F). MARINE POLLUTANT: YES **F:+91-22-61110700 PAN AAAFJ5198E ***F:+91-22-61110700 PAN AAAFJ5198E",1,100000.0,69098.828125
TX,Texas,2023,340319,"HS CODE: 3811210000 NCM CODE: 38112100 1X20FT ISOTANK PRODUCT 76350 LUBRICATING OIL ADDITIVES NA1993 COMBUSTIBLE LIQUID, N.O.S. (OLEFIN SULFIDE), CBL, III PRODUCT 76350 NAERG:128 FLASH POINT: 90.00 C FOR TRANSPORT EMERGENCY CALL CHEMTREC (+1) 703 527 3887 OR WITHIN USA 1 800 424 9300 (CCN13437) COO USA COMMODITY CODE 3811210000 NET WGT 19640.80 14 FREE DAYS AT DESTINATION IEC CODE: 0388061251 GSTIN CODE: 27AAACL0126H1ZY OFFICIAL EMAIL OF IMPORTER: RAW MATERIALS INTERMEDIATES AS PER P.O. IMPORTERS CODE NO. 0388061251 IMPORT UNDER NON-NEGATIVE LIST OF IMPORT UNDER FOREIGN TRADE POLICY 2015-2020 80000059777-PO 000139/2223 HARMONIZED CODE: 3811210000 SHIPMENT SSECLE2301168390 CONSOL CSEHOU2301124066 CRITICAL HANDLING INFO : MAX HANDLING TEMP: 60C MAX STORAGE TEMP: 45C COMBUSTIBLE LIQUID,NOS,(PHOSPHORIC ACID ESTERS/AMINE SALT) IMO CLASS: COMB COMBUSTIBLE NA: 1993 MARINE POLLUTANT: NO EMS: PACKING GROUP: III (MINOR DANGER) FLASH POINT: 90 °C EMERGENCY CONTACT NAME: AS PER DGN EMERGENCY CONTACT NUMBER: AS PER DGN GROSS WEIGHT = 20049 KGS GROSS WEIGHT = 20049 KGS **F:+91-22-61110700 PAN AAAFJ5198E ***F:+91-22-61110700 PAN AAAFJ5198E",1,100000.0,76968.46875
TX,Texas,2023,340420,LOADED ONTO 20 PALLETS LOADED INTO 1 40'CONTAINER(S) CARBOWAX(TM) SENTRY(TM) POLYETHYLENE GLYCOL 400 NF MACROGOL 400 PH. EUR. 515 LB STEEL DRUM,1,100000.0,36307.53125
TX,Texas,2023,340420,LOADED ONTO 20 PALLETS LOADED INTO 1 40'CONTAINER(S) CARBOWAX(TM) SENTRY(TM) POLYETHYLENE GLYCOL 400 NF; MACROGOL 400 PH. EUR. 515 LB STEEL DRUM,1,100000.0,36307.53125
TX,Texas,2023,340490,1 X 20 FT ISOTANK MICRO CRYSTALLAINE WAX CALUMET CW-190 - NON-HAZ HS: 2712.90 PO NUMBER: IPO-S-1900000008-5 NON HAZARDOUS PRODUCT **F:+91-22-61110700 PAN AAAFJ5198E ***F:+91-22-61110700 PAN AAAFJ5198E,1,100000.0,0.0
TX,Texas,2023,340490,1 X 20 FT ISOTANK MICRO CRYSTALLAINE WAX CALUMET CW-190 - NON-HAZ HS: 2712.90 PO NUMBER: IPO-S-1900000008-6 NON HAZARDOUS PRODUCT **F:+91-22-61110700 PAN AAAFJ5198E ***F:+91-22-61110700 PAN AAAFJ5198E,1,100000.0,73968.15625
TX,Texas,2023,340490,1 X 20 FT ISOTANK PENRECO® 5-G (MICRO CYSTALLINE WAX) HTS 2712.90 PO # 4600002416 CONSOL REF: C00137518 NON HAZARDOUS PRODUCT **F:+91-22-61110700 PAN AAAFJ5198E ***F:+91-22-61110700 PAN AAAFJ5198E,1,100000.0,67873.203125
TX,Texas,2023,340490,"2X20 FT ISOTANKS NA 1993 COMBUSTIBLE LIQUID, N.O.S., (2-BUTOXYETHYL ACETATE) COMBUSTIBLE LIQUID III (NOT REGULATED BY IMO) EASTMAN(TM) EB ACETATE, BULK EMN ORDER: 4545594 CUSTOMER ORD NO : DI0196 IEC : 0309000122 CRITICAL HANDLING INFO : AVOID CONTACT WITH SKIN. MINIMIZE EXPOSURE TO AIR. AFTER OPE NING, PURGE CONTAINER WITH NITROGEN BEFORE RECLOSING. PERIOD ICALLY TEST FOR PEROXIDE FORMATION ON LONG-TERM STORAGE. COMBUSTIBLE LIQUID, N.O.S., (2-BUTOXYETHYL ACETATE) IMO CLASS: COMB COMBUSTIBLE NA: 1993 MARINE POLLUTANT: NO EMS: PACKING GROUP: III (MINOR DANGER) FLASH POINT: 71 °C EMERGENCY CONTACT NAME: AS PER DGN EMERGENCY CONTACT NUMBER: AS PER DGN GROSS WEIGHT = 20584.005 KGS GROSS WEIGHT = 20584.005 KGS **F:+91-22-61110700 PAN AAAFJ5198E ***F:+91-22-61110700 PAN AAAFJ5198E",2,200000.0,164813.890625
TX,Texas,2023,340490,CALUMET CW-190 (MICRO CYSTALLINE WAX) HTS 2712.90 PO 4600002397 & -2 FREIGHT PREPAID MANUFACTURED IN USA NON HAZARDOUS PRODUCT **F:+91-22-61110700 PAN AAAFJ5198E ***F:+91-22-61110700 PAN AAAFJ5198E,2,200000.0,73968.15625
TX,Texas,2023,340490,CALUMET CW-190 (MICRO CYSTALLINE WAX) HTS 2712.90 PO 4600002415-1-2 MANUFACTURED IN USA NON HAZARDOUS PRODUCT **F:+91-22-61110700 PAN AAAFJ5198E ***F:+91-22-61110700 PAN AAAFJ5198E,2,200000.0,73968.15625
TX,Texas,2023,340490,"HS CODE: 291560 UN 1993 FLAMMABLE LIQUID, N.O.S., (ETHYLENE GLYCOL MONOPROPYL ETHER) 3 III FLASHPOINT(51.0C) EMS NO:F-E, S-E EASTMAN(TM) EP SOLVENT, BULK EMN ORDER: 4649311 CUSTOMER ORDER: 6140001561 AESPOST 62153935900 07/01/2023 HS CODE : 291560 MARINE POLLUTANT: NO **F:+91-22-61110700 PAN AAAFJ5198E ***F:+91-22-61110700 PAN AAAFJ5198E",2,200000.0,150929.84375
TX,Texas,2023,381121,"1 20'TANK CONTAINER LUBRIZOL(R) 6586H LUBRICATING OIL ADDITIVES HTS 3811210000 ADDTL REF: 40728758, 20521556 CRITICAL HANDLING INFO : MAX STORAGE TEMP: 45C (158F) MAX HANDLING TEMP: 70C (158F) NON HAZARDOUS PRODUCT **F:+91-22-61110700 PAN AAAFJ5198E ***F:+91-22-61110700 PAN AAAFJ5198E",1,100000.0,0.0
TX,Texas,2023,381121,1 X 20 FT ISOTANK LUBRIZOL 6586H ADDITIVES FOR LUBRICATING OILS HS CODE: 3811210000 CONSOL CSEHOU2307135912 SHIPMENT SSECLE2307182163 CRITICAL HANDLING INFO : MAX STORAGE TEMP: 45C (158F) NON HAZARDOUS PRODUCT **F:+91-22-61110700 PAN AAAFJ5198E ***F:+91-22-61110700 PAN AAAFJ5198E,1,100000.0,50084.64453125
TX,Texas,2023,381121,1 X 20 FT ISOTANK LUBRIZOL 6586H LUBRICATING OIL ADDITIVES HARMONIZED CODE: 381121 CONSOL: CSEHOU2306132477 SHIPMENT: SSECLE2306178607 CRITICAL HANDLING INFO : MAX STORAGE TEMP: 45C (158F) NON HAZARDOUS PRODUCT **F:+91-22-61110700 PAN AAAFJ5198E ***F:+91-22-61110700 PAN AAAFJ5198E,1,100000.0,0.0
TX,Texas,2023,381121,1 X 20 FT ISOTANK LUBRIZOL 6586H LUBRIZOL 6586H CONSOL:CSEHOU2306132478 SHIPMENT SSECLE2306178600 ADDITIVES FOR LUBRICATING OILS: CONTAINING PETROLEUM OILS OR OILS OBTAINED FROM BITUMINOUS MINERALS CRITICAL HANDLING INFO : MAX STORAGE TEMP: 45C (158F) NON HAZARDOUS PRODUCT **F:+91-22-61110700 PAN AAAFJ5198E ***F:+91-22-61110700 PAN AAAFJ5198E,1,100000.0,54497.21875
TX,Texas,2023,381121,"1X20 FT ISOTANK ANGLAMOL® 99 UN3082 ENVIRONMENTALLY HAZARDOUS SUBSTANCE, LIQUID, N.O.S. (ALKENYL AMINE, PHOSPHORIC ACID ESTERS/AMINE SALT), 9, III, MARINE POLLUTANT (ALKENYL AMINE, PHOSPHORIC ACID ESTERS/AMINE SALT), (63.00C-CC) ANGLAMOL® 99 NAERG:171; HAZIND:90; EMS:F-A, S-F STOWAGE:A FLASH POINT: 63.00 C NMFC 155150 ADDITIVES FOR FUEL, CLASS 65 ECCN:EAR99 EXPORT CONTROL LICENSE: NLR_NO LICENSE REQUIRED - EAR99 COMMODITY CODE : 3811210000 ADDITIVES FOR LUBRICATING OILS: CONTAINING PETROLEUM OILS OR OILS OBTAINED FROM BITUMINOUS MINERALS /NOTE: SEE 9903.88.02. HARMONIZED CODE: 381121 1. DTHD FREE OUT 2. NO OTHER CARRIER CHARGES WHATSOEVER WILL BE APPLICABLE AT DESTINATION TO JMB-STOLT A/C. GROSS WEIGHT = 20166.9 KGS GROSS WEIGHT = 20166.9 KGS MARINE POLLUTANT: YES **F:+91-22-61110700 PAN AAAFJ5198E ***F:+91-22-61110700 PAN AAAFJ5198E",1,100000.0,54015.1796875
TX,Texas,2023,381121,3X20 FT ISOTANKS PRODUCT 0273.8 LUBRICATION OIL ADDITIVES 14 FREE DAYS AT DESTINATION PAN: AAACL0126H IEC CODE: 0388061251 GSTIN CODE: 27AAACL0126H1ZY HTS:3811210000 CRITICAL HANDLING INFO : MAXIMUM HANDLING TEMPERATURE: 70C (158F) MAXIMUM STORAGE TEMPERATURE: <45C (<133F) NON HAZARDOUS PRODUCT **F:+91-22-61110700 PAN AAAFJ5198E ***F:+91-22-61110700 PAN AAAFJ5198E,3,300000.0,162162.05859375
TX,Texas,2023,381121,"LUBRIZOL 6586H NOT REGULATED. LUBRIZOL 6586H FLASH POINT: 196.00 C NMFC 43940 CHEMICALS, NOI, CLASS 85 ECCN:EAR99 EXPORT CONTROL LICENSE: NLR_NO LICENSE REQUIRED EAR99 COMMODITY CODE : 3811210000 ADDITIVES FOR LUBRICATING OILS: CONTAINING PETROLEUM OILS OR OILS OBTAINED FROM BITUMINOUS MINERALS /NOTE: SEE 9903.88.02 HARMONIZED CODE: 3811210000 CRITICAL HANDLING INFO : MAX STORAGE TEMP: 45C (158F) NON HAZARDOUS PRODUCT **F:+91-22-61110700 PAN AAAFJ5198E ***F:+91-22-61110700 PAN AAAFJ5198E",1,100000.0,52188.16796875
TX,Texas,2023,381129,1 20'TANK CONTAINER PRODUCT 0273.8 LUBRICATING OIL ADDITIVES HTS:3811210000 ADDITIONAL REFERENCES: 40720687 20513674 CRITICAL HANDLING INFO : MAXIMUM HANDLING TEMPERATURE: 70C (158F) MAXIMUM STORAGE TEMPERATURE: <45C (<133F) NON HAZARDOUS PRODUCT **F:+91-22-61110700 PAN AAAFJ5198E ***F:+91-22-61110700 PAN AAAFJ5198E,1,100000.0,52151.41796875
TX,Texas,2023,381129,"1 X 20 FT ISOTANK ANGLAMOL 6043 EXPORT CONTROL LICENSE: NLR_NO LICENSE REQUIRED - EAR99 COMMODITY CODE : 3811210000 ADDITIVES FOR LUBRICATING OILS: CONTAINING PETROLEUM OILS OR OILS OBTAINED FROM BITUMINOUS MINERALS HARMONIZED CODE: 381121 CRITICAL HANDLING INFO : MAX HANDLING TEMP: 60C MAX STORAGE TEMP: 45C COMBUSTIBLE LIQUID, N.O.S.,(OLEFIN SULFIDE, PHOSPHORIC ACID ESTERS/AMINE SALT) IMO CLASS: COMB COMBUSTIBLE NA: 1993 MARINE POLLUTANT: NO EMS: PACKING GROUP: III (MINOR DANGER) FLASH POINT: 82 °C EMERGENCY CONTACT NAME: AS PER DGN EMERGENCY CONTACT NUMBER: AS PER DGN GROSS WEIGHT = 20049 KGS GROSS WEIGHT = 20049 KGS **F:+91-22-61110700 PAN AAAFJ5198E ***F:+91-22-61110700 PAN AAAFJ5198E",1,100000.0,55174.2109375
TX,Texas,2023,381129,"1 X 20 FT ISOTANK PRODUCT 157.42 LUBRICATING OIL ADDITIVES HTS:3811290000 ADDLT REF: 40689883, 20490608 NON HAZARDOUS PRODUCT **F:+91-22-61110700 PAN AAAFJ5198E ***F:+91-22-61110700 PAN AAAFJ5198E",1,100000.0,50084.64453125
TX,Texas,2023,381129,"1 X 20'TANK CONTAINER PRODUCT 0273.8 LUBRICATING OIL ADDITIVES HS CODE: 3811210000 ADDTL REF: 40718566, 20513673 CRITICAL HANDLING INFO : MAXIMUM HANDLING TEMPERATURE: 70C (158F) MAXIMUM STORAGE TEMPERATURE: <45C (<133F) NON HAZARDOUS PRODUCT **F:+91-22-61110700 PAN AAAFJ5198E ***F:+91-22-61110700 PAN AAAFJ5198E",1,100000.0,54054.01953125
TX,Texas,2023,381129,"1 X 20'TANK CONTAINER PRODUCT 0273.8 LUBRICATING OIL ADDITIVES HTS:3811210000 ADDTL REF: 40710884, 20505829 CRITICAL HANDLING INFO : MAXIMUM HANDLING TEMPERATURE: 70C (158F) MAXIMUM STORAGE TEMPERATURE: <45C (<133F) NON HAZARDOUS PRODUCT **F:+91-22-61110700 PAN AAAFJ5198E ***F:+91-22-61110700 PAN AAAFJ5198E",1,100000.0,54054.01953125
TX,Texas,2023,381129,"1 X 20FT ISOTANK - DANGEROUS LIQUIDS ANGLAMOL(R) 2099G LUBRICATING OIL ADDITIVES HTS:3811210000 ADDTL REF: 40717440, 20512456 CRITICAL HANDLING INFO : MAX HANDLING TEMP: 60C MAX STORAGE TEMP: 45C COMBUSTIBLE LIQUID, N.O.S.,(OLEFIN SULFIDE, PHOSPHORIC ACID ESTERS/AMINE SALT) IMO CLASS: COMB COMBUSTIBLE NA: 1993 MARINE POLLUTANT: NO EMS: PACKING GROUP: III (MINOR DANGER) FLASH POINT: 82 °C EMERGENCY CONTACT NAME: AS PER DGN EMERGENCY CONTACT NUMBER: AS PER DGN **F:+91-22-61110700 PAN AAAFJ5198E ***F:+91-22-61110700 PAN AAAFJ5198E",1,100000.0,54054.01953125
TX,Texas,2023,381129,"1 X 20FT ISOTANK - DANGEROUS LIQUIDS ANGLAMOL® 2099G LUBRICATING OIL ADDITIVES HTS 3811210000 ADDLT REF: 40711650, 20512455, 4503698667 CRITICAL HANDLING INFO : MAX HANDLING TEMP: 60C MAX STORAGE TEMP: 45C COMBUSTIBLE LIQUID, N.O.S.,(OLEFIN SULFIDE, PHOSPHORIC ACID ESTERS/AMINE SALT) IMO CLASS: COMB COMBUSTIBLE NA: 1993 MARINE POLLUTANT: NO EMS: PACKING GROUP: III (MINOR DANGER) FLASH POINT: 82 °C EMERGENCY CONTACT NAME: AS PER DGN EMERGENCY CONTACT NUMBER: AS PER DGN **F:+91-22-61110700 PAN AAAFJ5198E ***F:+91-22-61110700 PAN AAAFJ5198E",1,100000.0,51068.26953125
TX,Texas,2023,381129,"1 X 20FT ISOTANK - DANGEROUS LIQUIDS ANGLAMOL® 2099G LUBRICATING OIL ADDITIVES NA1993 COMBUSTIBLE LIQUID, N.O.S. (OLEFIN SULFIDE, PHOSPHORIC ACID ESTERS/AMINE SALT) COMB LIQ III NAERG:128 82 C HTS: 3811210000 ADDLT REF: , 40702801, 20497945, 4503683283 CRITICAL HANDLING INFO : MAX HANDLING TEMP: 60C MAX STORAGE TEMP: 45C COMBUSTIBLE LIQUID, N.O.S.,(OLEFIN SULFIDE, PHOSPHORIC ACID ESTERS/AMINE SALT) IMO CLASS: COMB COMBUSTIBLE NA: 1993 MARINE POLLUTANT: NO EMS: PACKING GROUP: III (MINOR DANGER) FLASH POINT: 82 °C EMERGENCY CONTACT NAME: AS PER DGN EMERGENCY CONTACT NUMBER: AS PER DGN **F:+91-22-61110700 PAN AAAFJ5198E ***F:+91-22-61110700 PAN AAAFJ5198E",1,100000.0,51068.26953125
TX,Texas,2023,381129,"1X20 FT ISOTANK ANGLAMOL 6043 NA1993 COMBUSTIBLE LIQUID, N.O.S. (OLEFIN SULFIDE, PHOSPHORIC ACID ESTERS/AMINE SALT), COMB LIQ, III ANGLAMOL 6043 NAERG:128 FLASH POINT: 90.00 C NMFC 155150 ADDITIVES FOR FUEL, CLASS 65 ECCN:EAR99 EXPORT CONTROL LICENSE: NLR_NO LICENSE REQUIRED - EAR99 COMMODITY CODE : 3811210000 ADDITIVES FOR LUBRICATING OILS: CONTAINING PETROLEUM OILS OR OILS OBTAINED FROM BITUMINOUS MINERALS /NOTE: SEE 9903.88.02. HARMONIZED CODE: 381121 1. DTHD FREE OUT 2. NO OTHER CARRIER CHARGES WHATSOEVER WILL BE APPLICABLE AT DESTINATION TO JMB-STOLT A/C. CRITICAL HANDLING INFO : MAX HANDLING TEMP: 60C(140F) MAX STORAGE TEMP: 45C(113F) COMBUSTIBLE LIQUID, N.O.S.,(OLEFIN SULFIDE) IMO CLASS: COMB COMBUSTIBLE NA: 1993 MARINE POLLUTANT: NO EMS: PACKING GROUP: III (MINOR DANGER) FLASH POINT: 90 °C EMERGENCY CONTACT NAME: AS PER DGN EMERGENCY CONTACT NUMBER: AS PER DGN GROSS WEIGHT = 19368.6 KGS GROSS WEIGHT = 19368.6 KGS **F:+91-22-61110700 PAN AAAFJ5198E ***F:+91-22-61110700 PAN AAAFJ5198E",1,100000.0,54015.1796875
TX,Texas,2023,381129,1X20 FT ISOTANK LUBRIZOL(R) 6586H LUBRICATING OIL ADDITIVES 14 FREE DAYS AT DESTINATION PAN: AAACL0126H IEC CODE: 0388061251 GSTIN CODE: 27AAACL0126H1ZY HTS:3811210000 CRITICAL HANDLING INFO : MAX STORAGE TEMP: 45C (158F) NON HAZARDOUS PRODUCT **F:+91-22-61110700 PAN AAAFJ5198E ***F:+91-22-61110700 PAN AAAFJ5198E,1,100000.0,54054.01953125
TX,Texas,2023,381129,1X20 FT ISOTANK R12701A LUBRICATING OIL ADDITIVES IEC CODE OF IMPORTER: 0388032073 GST IDENTIFICATION NUMBER OF IMPORTER: 27AAACC4481E1ZV (NHAVA SHEVA) OFFICIAL EMAIL OF IMPORTER IN CASE OF ADDITIVE SUPPLIERS: COM ADD 14 FREE DAYS AT DESTINATION HTS: 3811210000 CRITICAL HANDLING INFO : MAX HANDLING TEMP: 70C (158F) MAX STORAGET TEMP: 45C (113F) NON HAZARDOUS PRODUCT **F:+91-22-61110700 PAN AAAFJ5198E ***F:+91-22-61110700 PAN AAAFJ5198E,1,100000.0,0.0
TX,Texas,2023,381129,1X20'TANK CONTAINER LUBRIZOL(R) 6586H LUBRICATING OIL ADDITIVES 14 FREE DAYS AT DESTINATION PAN: AAACL0126H IEC CODE: 0388061251 GSTIN CODE: 27AAACL0126H1ZY HTS:3811210000 ADDITIONAL REFERENCES: 40710885 20505837 CRITICAL HANDLING INFO : MAX STORAGE TEMP: 45C (158F) NON HAZARDOUS PRODUCT **F:+91-22-61110700 PAN AAAFJ5198E ***F:+91-22-61110700 PAN AAAFJ5198E,1,100000.0,54054.01953125
TX,Texas,2023,381129,1X20'TANK CONTAINER R12701A LUBRICATING OIL ADDITIVES IEC CODE OF IMPORTER: 0388032073 HTS: 3811210000 NOT HAZARDOUS CARGO ACCORDING TO THE IMDG CODE CRITICAL HANDLING INFO : MAX HANDLING TEMP: 70C (158F) MAX STORAGET TEMP: 45C (113F) NON HAZARDOUS PRODUCT GROSS WEIGHT = 19749.6 KGS GROSS WEIGHT = 19749.6 KGS **F:+91-22-61110700 PAN AAAFJ5198E ***F:+91-22-61110700 PAN AAAFJ5198E,1,100000.0,54015.1796875
TX,Texas,2023,381129,"1X20FT ISOTANK - DANGEROUS LIQUIDS LUBAD 1518 ADDITIVES FOR LUBRICATING OIL UN3082 ENVIRONMENTALLY HAZARDOUS SUBSTANCE, LIQUID, N.O.S. (ZINC ALKYLDITHIOPHOSPHATE, ARYL PHOSPHITE), 9, III, MARINE POLLUTANT (ZINC ALKYLDITHIOPHOSPHATE, ARYL PHOSPHITE) NAERG:171 HAZIND:90 EMS:F-A, S-F STOWAGE:A 124.0C HTS:3811210000 ADDLT REF: , 40731150, 20506942, LOBP PO 4542227278 EMERGENCY CONTACT: CHEMTREC (CCN13437) 17035273887 PAN NR CONSIGNEE: AAICS1404P IEC CONSIGNEE: 0404008658 EMAIL CONSIGNEE: GST NR CONSIGNEE: 27AAICS1404P1Z3 PAN NR NOTIFY: AAICS1404P PIN CODE CONSIGNEE: 410208 PIN CODE NOTIFY: 410208 CRITICAL HANDLING INFO : ODOROUS/TOXIC FUMES MAY FORM FROM DECOMPOSITION IF STORED AT TEMPS >113F(45C) FOR EXTENDED PERIODS OF TIME OR IF HEAT S OURCES >250F(121C) ARE USED. NO SPECIFIC WARNING IN SDS BU T BASED ON EXPERIENCE, DO NOT REHEAT ABOVE 65C(149F). MARINE POLLUTANT: YES **F:+91-22-61110700 PAN AAAFJ5198E ***F:+91-22-61110700 PAN AAAFJ5198E",1,100000.0,0.0
TX,Texas,2023,381129,"1X20FT ISOTANK - DANGEROUS LIQUIDS LUBRIZOL(R) 9990A UN3082 ENVIRONMENTALLY HAZARDOUS SUBSTANCE, LIQUID, N.O.S. (ZINC ALKYLDITHIOPHOSPHATE, ARYL PHOSPHITE), 9, III, MARINE POLLUTANT (ZINC ALKYLDITHIOPHOSPHATE, ARYL PHOSPHITE) NAERG:171, HAZIND:90, EMS:F-A, S-F STOWAGE:A 115.00 C LUBRICATING OIL ADDITIVES HTS 3811210000 CRITICAL HANDLING INFO : MAX HANDLING TEMP: 70C MAX STORAGE TEMP: 45C DO NOT REHEAT ABOVE 65C BASED ON EXPERIENCE MARINE POLLUTANT: YES **F:+91-22-61110700 PAN AAAFJ5198E ***F:+91-22-61110700 PAN AAAFJ5198E",1,100000.0,54054.01953125
TX,Texas,2023,381129,"1X20FT ISOTANK ANGLAMOL 6043 ADDITIVES FOR FUEL EXPORT CONTROL LICENSE: NLR_NO LICENSE REQUIRED - EAR99 COMMODITY CODE : 3811210000 ADDITIVES FOR LUBRICATING OILS: CONTAINING PETROLEUM OILS OR OILS OBTAINED FROM BITUMINOUS MINERALS /NOTE: SEE 9903.88.02. CRITICAL HANDLING INFO : MAX HANDLING TEMP: 60C MAX STORAGE TEMP: 45C COMBUSTIBLE LIQUID,NOS,(PHOSPHORIC ACID ESTERS/AMINE SALT) IMO CLASS: COMB COMBUSTIBLE NA: 1993 MARINE POLLUTANT: NO EMS: PACKING GROUP: III (MINOR DANGER) FLASH POINT: 90 °C EMERGENCY CONTACT NAME: AS PER DGN EMERGENCY CONTACT NUMBER: AS PER DGN GROSS WEIGHT = 20085.3 KGS GROSS WEIGHT = 20085.3 KGS",1,100000.0,55174.2109375
TX,Texas,2023,381129,"1X20FT ISOTANK ANGLAMOL 6043 ADDITIVES FOR FUEL EXPORT CONTROL LICENSE: NLR_NO LICENSE REQUIRED - EAR99 COMMODITY CODE : 3811210000 ADDITIVES FOR LUBRICATING OILS: CONTAINING PETROLEUM OILS OR OILS OBTAINED FROM BITUMINOUS MINERALS /NOTE: SEE 9903.88.02. CRITICAL HANDLING INFO : MAX HANDLING TEMP: 60C MAX STORAGE TEMP: 45C COMBUSTIBLE LIQUID,NOS,(PHOSPHORIC ACID ESTERS/AMINE SALT) IMO CLASS: COMB COMBUSTIBLE NA: 1993 MARINE POLLUTANT: NO EMS: PACKING GROUP: III (MINOR DANGER) FLASH POINT: 90 °C EMERGENCY CONTACT NAME: AS PER DGN EMERGENCY CONTACT NUMBER: AS PER DGN GROSS WEIGHT = 20148.8 KGS GROSS WEIGHT = 20148.8 KGS",1,100000.0,55174.2109375
TX,Texas,2023,381129,1X20FT ISOTANK PRODUCT 0273.8 LUBRICATING OIL ADDITIVES HTS: 3811210000 ADDITIONAL REFERENCE: 40728756 20521553 CRITICAL HANDLING INFO : MAXIMUM HANDLING TEMPERATURE: 70C (158F) MAXIMUM STORAGE TEMPERATURE: <45C (<133F) NON HAZARDOUS PRODUCT **F:+91-22-61110700 PAN AAAFJ5198E ***F:+91-22-61110700 PAN AAAFJ5198E,1,100000.0,52151.41796875
TX,Texas,2023,381129,"1X20FT ISOTANK PRODUCT 76350 ADDITIVES FOR FUEL EXPORT CONTROL LICENSE: NLR_NO LICENSE REQUIRED - EAR99 COMMODITY CODE : 3811210000 ADDITIVES FOR LUBRICATING OILS: CONTAINING PETROLEUM OILS OR OILS OBTAINED FROM BITUMINOUS MINERALS /NOTE: SEE 9903.88.02. CRITICAL HANDLING INFO : MAX HANDLING TEMP: 60C MAX STORAGE TEMP: 45C COMBUSTIBLE LIQUID,NOS,(PHOSPHORIC ACID ESTERS/AMINE SALT) IMO CLASS: COMB COMBUSTIBLE NA: 1993 MARINE POLLUTANT: NO EMS: PACKING GROUP: III (MINOR DANGER) FLASH POINT: 90 °C EMERGENCY CONTACT NAME: AS PER DGN EMERGENCY CONTACT NUMBER: AS PER DGN GROSS WEIGHT = 20121.6 KGS GROSS WEIGHT = 20121.6 KGS **F:+91-22-61110700 PAN AAAFJ5198E ***F:+91-22-61110700 PAN AAAFJ5198E",1,100000.0,55174.2109375
TX,Texas,2023,381129,2 X 20 FT ISOTANK LUBRIZOL 157.42 LUBRICATING OIL ADDITIVES COMMODITY CODE : 3811290000 14 FREE DAYS AT DESTINATION IEC CODE: 0388061251 GSTIN CODE: 27AAACL0126H1ZY OFFICIAL EMAIL OF IMPORTER: ITN X20230407593612 CONSOL CSEHOU2303127112 SHIPMENT SSECLE2303171614 NON HAZARDOUS PRODUCT GROSS WEIGHT = 19713.3 KGS GROSS WEIGHT = 19713.3 KGS **F:+91-22-61110700 PAN AAAFJ5198E ***F:+91-22-61110700 PAN AAAFJ5198E,2,200000.0,111021.6640625
TX,Texas,2023,381129,"2 X 20FT ISOTANK - DANGEROUS LIQUIDS ANGLAMOL® 2099G LUBRICATING OIL ADDITIVES NA1993 COMBUSTIBLE LIQUID, N.O.S. (OLEFIN SULFIDE, PHOSPHORIC ACID ESTERS/AMINE SALT) COMB LIQ III NAERG:128 82 C HTS: 3811210000 ADDLT REF: , 40702803 40702805, 20505142 20505144, 4503691193 4503691205 CRITICAL HANDLING INFO : MAX HANDLING TEMP: 60C MAX STORAGE TEMP: 45C COMBUSTIBLE LIQUID, N.O.S.,(OLEFIN SULFIDE, PHOSPHORIC ACID ESTERS/AMINE SALT) IMO CLASS: COMB COMBUSTIBLE NA: 1993 MARINE POLLUTANT: NO EMS: PACKING GROUP: III (MINOR DANGER) FLASH POINT: 82 °C EMERGENCY CONTACT NAME: AS PER DGN EMERGENCY CONTACT NUMBER: AS PER DGN **F:+91-22-61110700 PAN AAAFJ5198E ***F:+91-22-61110700 PAN AAAFJ5198E",2,200000.0,102136.5390625
